source_taxon_name,interaction_type,target_taxon_name,latitude,longitude
Calypte anna,visitsFlowersOf,Kniphofia,40.722959,-122.798996
Neophasia menapia,visitsFlowersOf,Hypochaeris radicata,48.034782,-123.411817
Selasphorus rufus,visitsFlowersOf,Kniphofia uvaria,47.91252,-122.377443
Phyciodes pulchella,visitsFlowersOf,Corethrogyne filaginifolia,40.859733,-124.095125
Phyciodes pulchella,visitsFlowersOf,Prunus,40.859733,-124.095125
Bombus impatiens,visitsFlowersOf,Impatiens glandulifera,49.149117,-122.933872
Papilio rutulus,visitsFlowersOf,Buddleja davidii,47.681581054,-122.2520685205
Lycaena arota,visitsFlowersOf,Eriogonum nudum,41.7094125379,-121.4782097338
Pieris rapae,visitsFlowersOf,Asclepias fascicularis,41.824899,-121.501402
Callophrys gryneus nelsoni,visitsFlowersOf,Packera cana,44.221948,-121.1020591
Solaster endeca,eats,Eupentacta pseudoquinquesemita,58.4166666667,-134.5
Phalaropus fulicarius,eats,Chilopoda,58.4166666667,-134.5
Aethia,eats,Copepoda,58.4166666667,-134.5
Aethia,eats,Euphausiacea,58.4166666667,-134.5
Aethia,eats,Kondakovia longimana,58.4166666667,-134.5
Aethia,eats,Decapods,58.4166666667,-134.5
Aethia,eats,Theragra chalcogramma,58.4166666667,-134.5
Aethia,eats,Teuthida,58.4166666667,-134.5
Aethia,eats,Illex,58.4166666667,-134.5
Aethia,eats,Loligo,58.4166666667,-134.5
Crossaster papposus,eats,Chlamys rubida,58.4166666667,-134.5
Theragra chalcogramma,eats,Barnacle larvae,58.4166666667,-134.5
Theragra chalcogramma,eats,Decapod larvae,58.4166666667,-134.5
Theragra chalcogramma,eats,Bryozoa,58.4166666667,-134.5
Theragra chalcogramma,eats,Pseudocalanus,58.4166666667,-134.5
Theragra chalcogramma,eats,Metridia pacifica,58.4166666667,-134.5
Theragra chalcogramma,eats,Centropages abdominalis,58.4166666667,-134.5
Theragra chalcogramma,eats,Calanus pacificus,58.4166666667,-134.5
Theragra chalcogramma,eats,Calanus marshallae,58.4166666667,-134.5
Theragra chalcogramma,eats,Acartia,58.4166666667,-134.5
Theragra chalcogramma,eats,Hyperia,58.4166666667,-134.5
Theragra chalcogramma,eats,Thysanoessa,58.4166666667,-134.5
Theragra chalcogramma,eats,Appendicularia,58.4166666667,-134.5
Theragra chalcogramma,eats,Chaetognatha,58.4166666667,-134.5
Theragra chalcogramma,eats,Malacostraca,58.4166666667,-134.5
Theragra chalcogramma,eats,Gammaridea,58.4166666667,-134.5
Theragra chalcogramma,eats,Oncorhynchus,58.4166666667,-134.5
Theragra chalcogramma,eats,Oncorhynchus,58.4166666667,-134.5
Theragra chalcogramma,eats,Oncorhynchus gorbuscha,58.4166666667,-134.5
Theragra chalcogramma,eats,Copepoda,58.4166666667,-134.5
Theragra chalcogramma,eats,Parasagitta elegans,58.4166666667,-134.5
Theragra chalcogramma,eats,Oikopleura dioica,58.4166666667,-134.5
Theragra chalcogramma,eats,Cancer,58.4166666667,-134.5
Theragra chalcogramma,eats,Mysis,58.4166666667,-134.5
Theragra chalcogramma,eats,Mallotus villosus,58.4166666667,-134.5
Theragra chalcogramma,eats,Thysanoessa raschii,58.4166666667,-134.5
Theragra chalcogramma,eats,Pteropoda,58.4166666667,-134.5
Theragra chalcogramma,eats,Ostracoda,58.4166666667,-134.5
Theragra chalcogramma,eats,Thysanoessa inermis,58.4166666667,-134.5
Theragra chalcogramma,eats,Decapoda,58.4166666667,-134.5
Theragra chalcogramma,eats,Euphausiacea,58.4166666667,-134.5
Theragra chalcogramma,eats,Amphipoda,58.4166666667,-134.5
Theragra chalcogramma,eats,Metridia,58.4166666667,-134.5
Theragra chalcogramma,eats,Tortanus discaudatus,58.4166666667,-134.5
Theragra chalcogramma,eats,Teuthida,58.4166666667,-134.5
Theragra chalcogramma,eats,Pandalus,58.4166666667,-134.5
Theragra chalcogramma,eats,Polychaeta,58.4166666667,-134.5
Theragra chalcogramma,eats,Calanus,58.4166666667,-134.5
Theragra chalcogramma,eats,Thysanoessa spinifera,58.4166666667,-134.5
Theragra chalcogramma,eats,Theragra chalcogramma,58.4166666667,-134.5
Theragra chalcogramma,eats,Themisto,58.4166666667,-134.5
Theragra chalcogramma,eats,Pandalidae,58.4166666667,-134.5
Theragra chalcogramma,eats,Ctenodiscus crispatus,58.4166666667,-134.5
Theragra chalcogramma,eats,Candacia columbiae,58.4166666667,-134.5
Theragra chalcogramma,eats,Euphausiacea,58.4166666667,-134.5
Theragra chalcogramma,eats,Hyas,58.4166666667,-134.5
Theragra chalcogramma,eats,Berryteuthis magister,58.4166666667,-134.5
Theragra chalcogramma,eats,Neocalanus cristatus,58.4166666667,-134.5
Theragra chalcogramma,eats,Meterythrops robusta,58.4166666667,-134.5
Theragra chalcogramma,eats,Copepod nauplii,58.4166666667,-134.5
Theragra chalcogramma,eats,Acartia,58.4166666667,-134.5
Theragra chalcogramma,eats,Oithona,58.4166666667,-134.5
Theragra chalcogramma,eats,copepodids,58.4166666667,-134.5
Theragra chalcogramma,eats,plank. invertebrates,58.4166666667,-134.5
Theragra chalcogramma,eats,Copepod nauplii,58.4166666667,-134.5
Theragra chalcogramma,eats,Balanus,58.4166666667,-134.5
Theragra chalcogramma,eats,Acartia,58.4166666667,-134.5
Theragra chalcogramma,eats,copepod eggs,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Euphausiacea,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Ammodytes hexapterus,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Theragra chalcogramma,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Pleuronectiformes,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Clupea pallasii,58.4166666667,-134.5
Brachyramphus brevirostris,eats,Mallotus villosus,58.4166666667,-134.5
Clupea pallasii,eats,Decapod larvae,58.4166666667,-134.5
Clupea pallasii,eats,Bivalve larvae,58.4166666667,-134.5
Clupea pallasii,eats,Pseudocalanus,58.4166666667,-134.5
Clupea pallasii,eats,Oithona,58.4166666667,-134.5
Clupea pallasii,eats,Metridia pacifica,58.4166666667,-134.5
Clupea pallasii,eats,Metridia okhotensis,58.4166666667,-134.5
Clupea pallasii,eats,Centropages abdominalis,58.4166666667,-134.5
Clupea pallasii,eats,Neocalanus,58.4166666667,-134.5
Clupea pallasii,eats,Acartia,58.4166666667,-134.5
Clupea pallasii,eats,Themisto pacifica,58.4166666667,-134.5
Clupea pallasii,eats,Hyperiid amphipods,58.4166666667,-134.5
Clupea pallasii,eats,Hyperia,58.4166666667,-134.5
Clupea pallasii,eats,Thysanoessa spinifera,58.4166666667,-134.5
Clupea pallasii,eats,Thysanoessa,58.4166666667,-134.5
Clupea pallasii,eats,Thysanoessa raschii,58.4166666667,-134.5
Clupea pallasii,eats,Appendicularia,58.4166666667,-134.5
Clupea pallasii,eats,invertebrate eggs,58.4166666667,-134.5
Clupea pallasii,eats,Harpacticoida,58.4166666667,-134.5
Clupea pallasii,eats,Primno macropa,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Solea,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Osmerus eperlanus,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Ammodytes hexapterus,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Oncorhynchus,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Oncorhynchus gorbuscha,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Reinhardtius hippoglossoides,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Pleuronectidae,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Mallotus villosus,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Theragra chalcogramma,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Gadidae,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Pleuronectiformes,58.4166666667,-134.5
Brachyramphus marmoratus,eats,Actinopterygii,58.4166666667,-134.5
Oncorhynchus,eats,Calanoida,58.4166666667,-134.5
Oncorhynchus,eats,Harpacticoida,58.4166666667,-134.5
Oncorhynchus,eats,mollusk larvae,58.4166666667,-134.5
Oncorhynchus,eats,shrimp larvae,58.4166666667,-134.5
Oncorhynchus,eats,Oikopleura,58.4166666667,-134.5
Oncorhynchus,eats,Brachyura,58.4166666667,-134.5
Oncorhynchus,eats,Diptera,58.4166666667,-134.5
Oncorhynchus,eats,Actinopterygii,58.4166666667,-134.5
Oncorhynchus,eats,Cephalocarida,58.4166666667,-134.5
Oncorhynchus,eats,Euphausiacea,58.4166666667,-134.5
Cepphus columba,eats,Decapods,58.4166666667,-134.5
Xema sabini,eats,Euphausiacea,58.4166666667,-134.5
Xema sabini,eats,Boreogadus saida,58.4166666667,-134.5
Uria lomvia,eats,Decapods,58.4166666667,-134.5
Synthliboramphus antiquus,eats,Theragra chalcogramma,58.4166666667,-134.5
Synthliboramphus antiquus,eats,Mallotus villosus,58.4166666667,-134.5
Fratercula,eats,Euphausiacea,58.4166666667,-134.5
Fratercula,eats,Decapods,58.4166666667,-134.5
Fratercula,eats,Cephalopoda,58.4166666667,-134.5
Fratercula,eats,Others,58.4166666667,-134.5
Fratercula,eats,Cephalopoda,58.4166666667,-134.5
Cerorhinca monocerata,eats,Mallotus villosus,58.4166666667,-134.5
Aethia,eats,"Shrimps, prawns",58.4166666667,-134.5
Aethia,eats,Brachyura,58.4166666667,-134.5
Aethia,eats,Copepoda,58.4166666667,-134.5
Aethia,eats,Euphausiacea,58.4166666667,-134.5
Aethia,eats,Decapods,58.4166666667,-134.5
Aethia,eats,Others,58.4166666667,-134.5
Aethia,eats,Cephalopoda,58.4166666667,-134.5
Aethia,eats,Copepoda,58.4166666667,-134.5
Aethia,eats,"Shrimps, prawns",58.4166666667,-134.5
Aethia,eats,Brachyura,58.4166666667,-134.5
Aethia,eats,Euphausiacea,58.4166666667,-134.5
Aethia,eats,Decapods,58.4166666667,-134.5
Bucephala,eats,Crustacea,58.4166666667,-134.5
Bucephala,eats,Others,58.4166666667,-134.5
Somateria,eats,Others,58.4166666667,-134.5
Chionoecetes bairdi,eats,Echiurus,58.4166666667,-134.5
Chionoecetes bairdi,eats,Nephtyidae,58.4166666667,-134.5
Chionoecetes bairdi,eats,Capitellidae,58.4166666667,-134.5
Chionoecetes bairdi,eats,other annelids,58.4166666667,-134.5
Chionoecetes bairdi,eats,other mollusks,58.4166666667,-134.5
Chionoecetes bairdi,eats,Gastropoda,58.4166666667,-134.5
Chionoecetes bairdi,eats,Yoldia,58.4166666667,-134.5
Chionoecetes bairdi,eats,Axinopsida serricata,58.4166666667,-134.5
Chionoecetes bairdi,eats,Macoma,58.4166666667,-134.5
Chionoecetes bairdi,eats,Nucula tenuis,58.4166666667,-134.5
Chionoecetes bairdi,eats,Nuculana,58.4166666667,-134.5
Chionoecetes bairdi,eats,other bivalves,58.4166666667,-134.5
Chionoecetes bairdi,eats,Ophiuroidea,58.4166666667,-134.5
Chionoecetes bairdi,eats,other echinoderms,58.4166666667,-134.5
Chionoecetes bairdi,eats,Pandalidae,58.4166666667,-134.5
Chionoecetes bairdi,eats,other shrimps,58.4166666667,-134.5
Chionoecetes bairdi,eats,Crangonidae,58.4166666667,-134.5
Chionoecetes bairdi,eats,other arthropods,58.4166666667,-134.5
Chionoecetes bairdi,eats,Isopoda,58.4166666667,-134.5
Chionoecetes bairdi,eats,Pinnixa,58.4166666667,-134.5
Chionoecetes bairdi,eats,Paguridae,58.4166666667,-134.5
Chionoecetes bairdi,eats,Chionoecetes,58.4166666667,-134.5
Chionoecetes bairdi,eats,other crabs,58.4166666667,-134.5
Chionoecetes bairdi,eats,plant material,58.4166666667,-134.5
Chionoecetes bairdi,eats,Osteichthyes,58.4166666667,-134.5
Chionoecetes bairdi,eats,Brachyura,58.4166666667,-134.5
Gastropoda,eats,Chlorophyta,47.50012,-120.50147
Atheresthes stomias,eats,Thysanoessa inermis,58.4166666667,-134.5
Atheresthes stomias,eats,Pandalus,58.4166666667,-134.5
Atheresthes stomias,eats,Pandalus,58.4166666667,-134.5
Atheresthes stomias,eats,Neocrangon communis,58.4166666667,-134.5
Atheresthes stomias,eats,Fishery offal,58.4166666667,-134.5
Atheresthes stomias,eats,non-gadoid fish remains,58.4166666667,-134.5
Atheresthes stomias,eats,Stichaeidae,58.4166666667,-134.5
Atheresthes stomias,eats,Pleuronectidae,58.4166666667,-134.5
Atheresthes stomias,eats,Mallotus villosus,58.4166666667,-134.5
Atheresthes stomias,eats,Gadidae,58.4166666667,-134.5
Atheresthes stomias,eats,Teuthida,58.4166666667,-134.5
Atheresthes stomias,eats,Ophiuroidea,58.4166666667,-134.5
Atheresthes stomias,eats,Polychaeta,58.4166666667,-134.5
Atheresthes stomias,eats,marine detritus,58.4166666667,-134.5
Atheresthes stomias,eats,Thysanoessa,58.4166666667,-134.5
Atheresthes stomias,eats,Theragra chalcogramma,58.4166666667,-134.5
Atheresthes stomias,eats,Gammaridea,58.4166666667,-134.5
Atheresthes stomias,eats,Gonatus,58.4166666667,-134.5
Atheresthes stomias,eats,Actinopterygii,58.4166666667,-134.5
Atheresthes stomias,eats,Pleocyemata,58.4166666667,-134.5
Atheresthes stomias,eats,Themisto,58.4166666667,-134.5
Atheresthes stomias,eats,Gonatidae,58.4166666667,-134.5
Atheresthes stomias,eats,Neomysis rayii,58.4166666667,-134.5
Atheresthes stomias,eats,Thaleichthys pacificus,59.08,-148.55
Atheresthes stomias,eats,Zoarcidae,59.08,-148.55
Atheresthes stomias,eats,Mallotus villosus,59.46,-148.35
Atheresthes stomias,eats,Gadus chalcogrammus,56.35,-157.28
Atheresthes stomias,eats,Gadus chalcogrammus,56.01,-154.29
Atheresthes stomias,eats,Gadus chalcogrammus,56.29,-155.58
Atheresthes stomias,eats,Gadus chalcogrammus,56.74,-155.31
Atheresthes stomias,eats,Gadus chalcogrammus,57.41,-152.62
Atheresthes stomias,eats,Hippoglossoides elassodon,57.41,-152.62
Atheresthes stomias,eats,Clupea harengus,57.41,-152.62
Atheresthes stomias,eats,Gadus chalcogrammus,57.14,-152.61
Atheresthes stomias,eats,Poroclinus rothrocki,56.9,-152.44
Atheresthes stomias,eats,Stichaeidae,56.9,-152.44
Atheresthes stomias,eats,Gadus chalcogrammus,56.98,-152.61
Atheresthes stomias,eats,Salmonidae,57.29,-152.48
Atheresthes stomias,eats,Mallotus villosus,57.9,-150.91
Atheresthes stomias,eats,Mallotus villosus,57.22,-151.38
Atheresthes stomias,eats,Pleurogrammus monopterygius,57.22,-151.38
Atheresthes stomias,eats,Gadus chalcogrammus,57.22,-151.38
Atheresthes stomias,eats,Mallotus villosus,57.43,-150.78
Atheresthes stomias,eats,Stichaeidae,58.5,-149.38
Atheresthes stomias,eats,Gadus chalcogrammus,58.58,-150.66
Atheresthes stomias,eats,Thaleichthys pacificus,58.58,-150.66
Atheresthes stomias,eats,Gadus chalcogrammus,58.65,-151.65
Atheresthes stomias,eats,Mallotus villosus,55.28,-158.67
Atheresthes stomias,eats,Mallotus villosus,55.26,-158.9
Atheresthes stomias,eats,Mallotus villosus,55.36,-158.81
Atheresthes stomias,eats,Stichaeidae,55.54,-158.38
Atheresthes stomias,eats,Mallotus villosus,55.54,-158.38
Atheresthes stomias,eats,Stichaeidae,55.48,-158.11
Atheresthes stomias,eats,Gadus chalcogrammus,55.51,-157.68
Atheresthes stomias,eats,Mallotus villosus,55.66,-158.11
Atheresthes stomias,eats,Pleuronectidae,55.74,-157.83
Atheresthes stomias,eats,Gadus chalcogrammus,59.11,-149.89
Atheresthes stomias,eats,Zoarcidae,59.11,-149.89
Atheresthes stomias,eats,Mallotus villosus,59.11,-149.89
Atheresthes stomias,eats,Clupea harengus,59.54,-144.97
Atheresthes stomias,eats,Mallotus villosus,58.25,-151.43
Atheresthes stomias,eats,Gadus chalcogrammus,58.25,-151.43
Atheresthes stomias,eats,Mallotus villosus,58.44,-151.89
Atheresthes stomias,eats,Gadus chalcogrammus,58.44,-151.89
Atheresthes stomias,eats,Gadus chalcogrammus,58.44,-152.39
Atheresthes stomias,eats,Clupea harengus,58.44,-152.39
Atheresthes stomias,eats,Zoarcidae,58.44,-152.39
Atheresthes stomias,eats,Gadus chalcogrammus,57.24,-155
Atheresthes stomias,eats,Gadus chalcogrammus,57.13,-152.54
Atheresthes stomias,eats,Zoarcidae,56.76,-153.29
Atheresthes stomias,eats,Gadus chalcogrammus,57.06,-153.45
Atheresthes stomias,eats,Mallotus villosus,56.5,-153.55
Atheresthes stomias,eats,Gadus chalcogrammus,56.5,-153.55
Atheresthes stomias,eats,Gadus chalcogrammus,56.36,-154.14
Atheresthes stomias,eats,Gadus chalcogrammus,56.25,-154.26
Atheresthes stomias,eats,Gadus chalcogrammus,56.02,-154.6
Atheresthes stomias,eats,Osmeridae,57.53,-154.72
Atheresthes stomias,eats,Gadus chalcogrammus,57.53,-154.72
Atheresthes stomias,eats,Gadus chalcogrammus,57.93,-154.57
Atheresthes stomias,eats,Gadus macrocephalus,59.27,-153.01
Atheresthes stomias,eats,Gadus chalcogrammus,59.15,-150.19
Atheresthes stomias,eats,Gadus chalcogrammus,59.06,-152.46
Atheresthes stomias,eats,Mallotus villosus,59.06,-152.46
Atheresthes stomias,eats,Gadus chalcogrammus,57.88,-154.38
Atheresthes stomias,eats,Mallotus villosus,58.92,-151.25
Atheresthes stomias,eats,Gadus chalcogrammus,59.58,-149.52
Atheresthes stomias,eats,Atheresthes stomias,59.58,-149.52
Atheresthes stomias,eats,Leptoclinus maculatus,59.57,-148.8
Atheresthes stomias,eats,Mallotus villosus,59.42,-148.47
Atheresthes stomias,eats,Myctophidae,59.42,-148.47
Atheresthes stomias,eats,Atheresthes stomias,59.42,-148.47
Atheresthes stomias,eats,Protomyctophum thompsoni,58.62,-149.15
Atheresthes stomias,eats,Thaleichthys pacificus,59.5,-147.71
Atheresthes stomias,eats,Gadus chalcogrammus,59.5,-147.71
Atheresthes stomias,eats,Zoarcidae,58.28,-154.07
Atheresthes stomias,eats,Osmeridae,58.28,-154.07
Atheresthes stomias,eats,Hippoglossoides elassodon,58.28,-154.07
Atheresthes stomias,eats,Gadus chalcogrammus,58.24,-153.46
Atheresthes stomias,eats,Atheresthes stomias,54.9,-158.62
Atheresthes stomias,eats,Gadus chalcogrammus,54.73,-158.23
Atheresthes stomias,eats,Cottidae,55.02,-157.25
Atheresthes stomias,eats,Zoarcidae,55.53,-157.86
Atheresthes stomias,eats,Mallotus villosus,55.39,-158.49
Atheresthes stomias,eats,Gadus chalcogrammus,55.5,-159.14
Atheresthes stomias,eats,Stichaeidae,56.04,-158.34
Atheresthes stomias,eats,Gadus chalcogrammus,55.47,-156.69
Atheresthes stomias,eats,Bathymaster signatus,55.47,-156.69
Atheresthes stomias,eats,Zoarcidae,55.97,-157.52
Atheresthes stomias,eats,Zoarcidae,56.67,-156.78
Atheresthes stomias,eats,Gadus chalcogrammus,56.59,-156.22
Atheresthes stomias,eats,Zoarcidae,56.59,-156.22
Atheresthes stomias,eats,Gadus chalcogrammus,56.87,-155.64
Atheresthes stomias,eats,Pleuronectidae,56.83,-154.5
Atheresthes stomias,eats,Zoarcidae,56.83,-154.5
Atheresthes stomias,eats,Cottidae,56.83,-154.5
Atheresthes stomias,eats,Gadus chalcogrammus,56.37,-156.34
Atheresthes stomias,eats,Osmeridae,56.37,-156.34
Atheresthes stomias,eats,Gadus chalcogrammus,56.54,-156.24
Atheresthes stomias,eats,Gadus chalcogrammus,56.39,-156.29
Atheresthes stomias,eats,Gadus chalcogrammus,56.28,-156.13
Atheresthes stomias,eats,Gadus chalcogrammus,58.73,-152.77
Atheresthes stomias,eats,Zoarcidae,57.13,-155.38
Atheresthes stomias,eats,Gadus chalcogrammus,57.13,-155.38
Atheresthes stomias,eats,Mallotus villosus,58.66,-149.5
Atheresthes stomias,eats,Gadus chalcogrammus,56.37,-155.89
Atheresthes stomias,eats,Osmeridae,56.37,-155.89
Atheresthes stomias,eats,Osmeridae,56.17,-155.94
Atheresthes stomias,eats,Gadus chalcogrammus,56.17,-155.94
Atheresthes stomias,eats,Gadus chalcogrammus,55.55,-155.67
Atheresthes stomias,eats,Gadus chalcogrammus,55.8,-155.05
Atheresthes stomias,eats,Gadus chalcogrammus,56.6,-155.46
Atheresthes stomias,eats,Gadus chalcogrammus,56.83,-155.31
Atheresthes stomias,eats,Gadus chalcogrammus,56.98,-155.3
Atheresthes stomias,eats,Gadus chalcogrammus,58.6,-151.79
Atheresthes stomias,eats,Protomyctophum thompsoni,56.72,-153.32
Atheresthes stomias,eats,Myctophidae,56.6,-151.82
Atheresthes stomias,eats,Gadus chalcogrammus,56.59,-151.86
Atheresthes stomias,eats,Zoarcidae,57.58,-151.72
Atheresthes stomias,eats,Atheresthes stomias,57.58,-151.72
Atheresthes stomias,eats,Pleuronectoidei,57.58,-151.72
Atheresthes stomias,eats,Gadus chalcogrammus,57.58,-151.72
Atheresthes stomias,eats,Gadus macrocephalus,57.58,-151.72
Atheresthes stomias,eats,Gadus chalcogrammus,58.37,-153.34
Atheresthes stomias,eats,Protomyctophum thompsoni,58.37,-153.34
Atheresthes stomias,eats,Gadus chalcogrammus,59.04,-153.07
Atheresthes stomias,eats,Gadus chalcogrammus,58.28,-153.49
Atheresthes stomias,eats,Gadus chalcogrammus,57.73,-154.99
Atheresthes stomias,eats,Gadus chalcogrammus,58.85,-149.8
Atheresthes stomias,eats,Gadus chalcogrammus,59.77,-149.43
Atheresthes stomias,eats,Gadus chalcogrammus,59.01,-149.78
Atheresthes stomias,eats,Clupea harengus,59.01,-149.78
Atheresthes stomias,eats,Mallotus villosus,59.01,-149.78
Atheresthes stomias,eats,Thaleichthys pacificus,58.9,-149.17
Atheresthes stomias,eats,Gadus chalcogrammus,59.42,-148.23
Atheresthes stomias,eats,Protomyctophum thompsoni,59.61,-147.2
Atheresthes stomias,eats,Mallotus villosus,56.13,-155.96
Atheresthes stomias,eats,Gadus chalcogrammus,56.13,-155.96
Atheresthes stomias,eats,Gadus chalcogrammus,55.17,-156.88
Atheresthes stomias,eats,Thaleichthys pacificus,55.83,-156.72
Atheresthes stomias,eats,Zoarcidae,55.83,-156.72
Atheresthes stomias,eats,Osmeridae,55.83,-156.72
Atheresthes stomias,eats,Stichaeidae,56.69,-157.48
Atheresthes stomias,eats,Pleuronectidae,56.69,-157.48
Atheresthes stomias,eats,Gadus chalcogrammus,56.99,-156.66
Atheresthes stomias,eats,Mallotus villosus,56.56,-156.64
Atheresthes stomias,eats,Gadus chalcogrammus,56.56,-156.64
Atheresthes stomias,eats,Thaleichthys pacificus,56.56,-156.64
Atheresthes stomias,eats,Cottoidei,59.32,-153.09
Atheresthes stomias,eats,Gadus chalcogrammus,59.32,-153.09
Atheresthes stomias,eats,Gadus chalcogrammus,58.78,-152.96
Atheresthes stomias,eats,Mallotus villosus,59.75,-146.48
Atheresthes stomias,eats,Gadus chalcogrammus,59.75,-146.48
Atheresthes stomias,eats,Protomyctophum thompsoni,59.75,-146.48
Atheresthes stomias,eats,Osmeridae,59.75,-146.48
Atheresthes stomias,eats,Mallotus villosus,56.53,-156.58
Atheresthes stomias,eats,Gadus chalcogrammus,56.53,-156.58
Atheresthes stomias,eats,Gadus chalcogrammus,59.77,-148.68
Atheresthes stomias,eats,Clupea harengus,59.77,-148.68
Atheresthes stomias,eats,Mallotus villosus,58.8,-151.57
Atheresthes stomias,eats,Mallotus villosus,59.06,-150.93
Atheresthes stomias,eats,Gadus chalcogrammus,59.06,-150.93
Atheresthes stomias,eats,Gadus chalcogrammus,59.34,-150.54
Atheresthes stomias,eats,Mallotus villosus,58.8,-151.95
Atheresthes stomias,eats,Gadus chalcogrammus,58.76,-149.74
Atheresthes stomias,eats,Thaleichthys pacificus,58.76,-149.74
Atheresthes stomias,eats,Gadus chalcogrammus,58.73,-149.68
Atheresthes stomias,eats,Thaleichthys pacificus,58.73,-149.68
Atheresthes stomias,eats,Gadus chalcogrammus,58.68,-149.52
Atheresthes stomias,eats,Thaleichthys pacificus,58.68,-149.52
Atheresthes stomias,eats,Atheresthes stomias,58.54,-148.85
Atheresthes stomias,eats,Mallotus villosus,57.68,-150.32
Atheresthes stomias,eats,Gadus chalcogrammus,57.68,-150.32
Atheresthes stomias,eats,Scorpaenidae,57.68,-150.32
Atheresthes stomias,eats,Clupea harengus,59.54,-147.67
Atheresthes stomias,eats,Gadus chalcogrammus,59.54,-147.67
Atheresthes stomias,eats,Stichaeidae,59.54,-147.67
Atheresthes stomias,eats,Mallotus villosus,59.33,-147.43
Atheresthes stomias,eats,Gadus chalcogrammus,57.85,-150.15
Atheresthes stomias,eats,Mallotus villosus,58.1,-150.44
Atheresthes stomias,eats,Mallotus villosus,58.03,-150.59
Atheresthes stomias,eats,Gadus chalcogrammus,56.45,-155.93
Atheresthes stomias,eats,Zoarcidae,56.45,-155.93
Atheresthes stomias,eats,Gadus chalcogrammus,55.92,-156.09
Atheresthes stomias,eats,Gadus chalcogrammus,55.7,-155.22
Atheresthes stomias,eats,Gadus chalcogrammus,59.72,-149.16
Atheresthes stomias,eats,Gadus chalcogrammus,59.84,-149.09
Atheresthes stomias,eats,Zoarcidae,60.03,-146.69
Atheresthes stomias,eats,Gadus chalcogrammus,60.03,-146.69
Atheresthes stomias,eats,Gadus chalcogrammus,57.96,-152.54
Atheresthes stomias,eats,Gadus chalcogrammus,57.19,-154.83
Atheresthes stomias,eats,Mallotus villosus,57.19,-154.83
Atheresthes stomias,eats,Gadus chalcogrammus,57.18,-155.92
Atheresthes stomias,eats,Protomyctophum thompsoni,57.39,-154.85
Atheresthes stomias,eats,Gadidae,57.39,-154.85
Atheresthes stomias,eats,Osmeridae,57.39,-154.85
Atheresthes stomias,eats,Gadus chalcogrammus,57.39,-154.85
Atheresthes stomias,eats,Thaleichthys pacificus,57.39,-154.85
Atheresthes stomias,eats,Gadus chalcogrammus,57.32,-154.84
Atheresthes stomias,eats,Gadus chalcogrammus,55.17,-159.08
Atheresthes stomias,eats,Gadus chalcogrammus,55.18,-159.09
Atheresthes stomias,eats,Gadus chalcogrammus,54.98,-159.11
Atheresthes stomias,eats,Gadus chalcogrammus,54.58,-158.85
Atheresthes stomias,eats,Gadus chalcogrammus,54.65,-158.41
Atheresthes stomias,eats,Stichaeidae,56.23,-158.36
Atheresthes stomias,eats,Gadus chalcogrammus,56.23,-158.36
Atheresthes stomias,eats,Gadus chalcogrammus,55.73,-158.38
Atheresthes stomias,eats,Cottoidei,55.73,-158.38
Atheresthes stomias,eats,Aspidophoroides bartoni,55.73,-158.38
Atheresthes stomias,eats,Gadus chalcogrammus,55.36,-158.13
Atheresthes stomias,eats,Gadus chalcogrammus,55.67,-156.8
Atheresthes stomias,eats,Gadus chalcogrammus,56.66,-157.25
Atheresthes stomias,eats,Osmeridae,56.66,-157.25
Atheresthes stomias,eats,Scorpaenidae,56.18,-156.95
Atheresthes stomias,eats,Gadus chalcogrammus,56.18,-156.95
Atheresthes stomias,eats,Gadus chalcogrammus,55.57,-156.44
Atheresthes stomias,eats,Gadus chalcogrammus,55.24,-159.17
Atheresthes stomias,eats,Thaleichthys pacificus,55.24,-159.17
Atheresthes stomias,eats,Gadus chalcogrammus,55.1,-157.06
Atheresthes stomias,eats,Mallotus villosus,55.86,-157.15
Atheresthes stomias,eats,Protomyctophum thompsoni,55.86,-157.15
Atheresthes stomias,eats,Gadus chalcogrammus,57.5,-154.78
Atheresthes stomias,eats,Protomyctophum thompsoni,57.5,-154.78
Atheresthes stomias,eats,Zoarcidae,57.5,-154.78
Atheresthes stomias,eats,Ammodytidae,58.14,-152.15
Atheresthes stomias,eats,Mallotus villosus,58.14,-152.15
Atheresthes stomias,eats,Gadus chalcogrammus,57.9,-150.28
